52,49
53,49
53,48
54,49
54,48
54,47
55,49
55,48
55,47
55,46
56,49
56,48
56,47
56,46
56,45
57,49
57,48
57,47
57,46
57,45
57,44
58,49
58,48
58,47
58,46
58,45
58,44
58,43
59,49
59,48
59,47
59,46
59,45
59,44
59,43
59,42
60,49
60,48
60,47
60,46
60,45
60,44
60,43
60,42
60,41
61,49
61,48
61,47
61,46
61,45
61,44
61,43
61,42
61,41
61,40
62,49
62,48
62,47
62,46
62,45
62,44
62,43
62,42
62,41
62,40
62,39
63,49
63,48
63,47
63,46
63,45
63,44
63,43
63,42
63,41
63,40
63,39
63,38
64,49
64,48
64,47
64,46
64,45
64,44
64,43
64,42
64,41
64,40
64,39
64,38
64,37
65,49
65,48
65,47
65,46
65,45
65,44
65,43
65,42
65,41
65,40
65,39
65,38
65,37
65,36
66,49
66,48
66,47
66,46
66,45
66,44
66,43
66,42
66,41
66,40
66,39
66,38
66,37
66,36
66,35
67,49
67,48
67,47
67,46
67,45
67,44
67,43
67,42
67,41
67,40
67,39
67,38
67,37
67,36
67,35
67,34
68,49
68,48
68,47
68,46
68,45
68,44
68,43
68,42
68,41
68,40
68,39
68,38
68,37
68,36
68,35
68,34
68,33
69,49
69,48
69,47
69,46
69,45
69,44
69,43
69,42
69,41
69,40
69,39
69,38
69,37
69,36
69,35
69,34
69,33
69,32
70,49
70,48
70,47
70,46
70,45
70,44
70,43
70,42
70,41
70,40
70,39
70,38
70,37
70,36
70,35
70,34
70,33
70,32
70,31
71,49
71,48
71,47
71,46
71,45
71,44
71,43
71,42
71,41
71,40
71,39
71,38
71,37
71,36
71,35
71,34
71,33
71,32
71,31
71,30
72,49
72,48
72,47
72,46
72,45
72,44
72,43
72,42
72,41
72,40
72,39
72,38
72,37
72,36
72,35
72,34
72,33
72,32
72,31
72,30
72,29
73,49
73,48
73,47
73,46
73,45
73,44
73,43
73,42
73,41
73,40
73,39
73,38
73,37
73,36
73,35
73,34
73,33
73,32
73,31
73,30
73,29
73,28
74,49
74,48
74,47
74,46
74,45
74,44
74,43
74,42
74,41
74,40
74,39
74,38
74,37
74,36
74,35
74,34
74,33
74,32
74,31
74,30
74,29
74,28
74,27
75,49
75,48
75,47
75,46
75,45
75,44
75,43
75,42
75,41
75,40
75,39
75,38
75,37
75,36
75,35
75,34
75,33
75,32
75,31
75,30
75,29
75,28
75,27
75,26
76,49
76,48
76,47
76,46
76,45
76,44
76,43
76,42
76,41
76,40
76,39
76,38
76,37
76,36
76,35
76,34
76,33
76,32
76,31
76,30
76,29
76,28
76,27
76,26
76,25
77,49
77,48
77,47
77,46
77,45
77,44
77,43
77,42
77,41
77,40
77,39
77,38
77,37
77,36
77,35
77,34
77,33
77,32
77,31
77,30
77,29
77,28
77,27
77,26
77,25
77,24
78,49
78,48
78,47
78,46
78,45
78,44
78,43
78,42
78,41
78,40
78,39
78,38
78,37
78,36
78,35
78,34
78,33
78,32
78,31
78,30
78,29
78,28
78,27
78,26
78,25
78,24
78,23
79,49
79,48
79,47
79,46
79,45
79,44
79,43
79,42
79,41
79,40
79,39
79,38
79,37
79,36
79,35
79,34
79,33
79,32
79,31
79,30
79,29
79,28
79,27
79,26
79,25
79,24
79,23
79,22
80,49
80,48
80,47
80,46
80,45
80,44
80,43
80,42
80,41
80,40
80,39
80,38
80,37
80,36
80,35
80,34
80,33
80,32
80,31
80,30
80,29
80,28
80,27
80,26
80,25
80,24
80,23
80,22
80,21
81,49
81,48
81,47
81,46
81,45
81,44
81,43
81,42
81,41
81,40
81,39
81,38
81,37
81,36
81,35
81,34
81,33
81,32
81,31
81,30
81,29
81,28
81,27
81,26
81,25
81,24
81,23
81,22
81,21
81,20
82,49
82,48
82,47
82,46
82,45
82,44
82,43
82,42
82,41
82,40
82,39
82,38
82,37
82,36
82,35
82,34
82,33
82,32
82,31
82,30
82,29
82,28
82,27
82,26
82,25
82,24
82,23
82,22
82,21
82,20
82,19
83,49
83,48
83,47
83,46
83,45
83,44
83,43
83,42
83,41
83,40
83,39
83,38
83,37
83,36
83,35
83,34
83,33
83,32
83,31
83,30
83,29
83,28
83,27
83,26
83,25
83,24
83,23
83,22
83,21
83,20
83,19
83,18
84,49
84,48
84,47
84,46
84,45
84,44
84,43
84,42
84,41
84,40
84,39
84,38
84,37
84,36
84,35
84,34
84,33
84,32
84,31
84,30
84,29
84,28
84,27
84,26
84,25
84,24
84,23
84,22
84,21
84,20
84,19
84,18
84,17
85,49
85,48
85,47
85,46
85,45
85,44
85,43
85,42
85,41
85,40
85,39
85,38
85,37
85,36
85,35
85,34
85,33
85,32
85,31
85,30
85,29
85,28
85,27
85,26
85,25
85,24
85,23
85,22
85,21
85,20
85,19
85,18
85,17
85,16
86,49
86,48
86,47
86,46
86,45
86,44
86,43
86,42
86,41
86,40
86,39
86,38
86,37
86,36
86,35
86,34
86,33
86,32
86,31
86,30
86,29
86,28
86,27
86,26
86,25
86,24
86,23
86,22
86,21
86,20
86,19
86,18
86,17
86,16
86,15
87,49
87,48
87,47
87,46
87,45
87,44
87,43
87,42
87,41
87,40
87,39
87,38
87,37
87,36
87,35
87,34
87,33
87,32
87,31
87,30
87,29
87,28
87,27
87,26
87,25
87,24
87,23
87,22
87,21
87,20
87,19
87,18
87,17
87,16
87,15
87,14
88,49
88,48
88,47
88,46
88,45
88,44
88,43
88,42
88,41
88,40
88,39
88,38
88,37
88,36
88,35
88,34
88,33
88,32
88,31
88,30
88,29
88,28
88,27
88,26
88,25
88,24
88,23
88,22
88,21
88,20
88,19
88,18
88,17
88,16
88,15
88,14
88,13
89,49
89,48
89,47
89,46
89,45
89,44
89,43
89,42
89,41
89,40
89,39
89,38
89,37
89,36
89,35
89,34
89,33
89,32
89,31
89,30
89,29
89,28
89,27
89,26
89,25
89,24
89,23
89,22
89,21
89,20
89,19
89,18
89,17
89,16
89,15
89,14
89,13
89,12
90,49
90,48
90,47
90,46
90,45
90,44
90,43
90,42
90,41
90,40
90,39
90,38
90,37
90,36
90,35
90,34
90,33
90,32
90,31
90,30
90,29
90,28
90,27
90,26
90,25
90,24
90,23
90,22
90,21
90,20
90,19
90,18
90,17
90,16
90,15
90,14
90,13
90,12
90,11
91,49
91,48
91,47
91,46
91,45
91,44
91,43
91,42
91,41
91,40
91,39
91,38
91,37
91,36
91,35
91,34
91,33
91,32
91,31
91,30
91,29
91,28
91,27
91,26
91,25
91,24
91,23
91,22
91,21
91,20
91,19
91,18
91,17
91,16
91,15
91,14
91,13
91,12
91,11
91,10
92,49
92,48
92,47
92,46
92,45
92,44
92,43
92,42
92,41
92,40
92,39
92,38
92,37
92,36
92,35
92,34
92,33
92,32
92,31
92,30
92,29
92,28
92,27
92,26
92,25
92,24
92,23
92,22
92,21
92,20
92,19
92,18
92,17
92,16
92,15
92,14
92,13
92,12
92,11
92,10
92,9
93,49
93,48
93,47
93,46
93,45
93,44
93,43
93,42
93,41
93,40
93,39
93,38
93,37
93,36
93,35
93,34
93,33
93,32
93,31
93,30
93,29
93,28
93,27
93,26
93,25
93,24
93,23
93,22
93,21
93,20
93,19
93,18
93,17
93,16
93,15
93,14
93,13
93,12
93,11
93,10
93,9
93,8
94,49
94,48
94,47
94,46
94,45
94,44
94,43
94,42
94,41
94,40
94,39
94,38
94,37
94,36
94,35
94,34
94,33
94,32
94,31
94,30
94,29
94,28
94,27
94,26
94,25
94,24
94,23
94,22
94,21
94,20
94,19
94,18
94,17
94,16
94,15
94,14
94,13
94,12
94,11
94,10
94,9
94,8
94,7
95,49
95,48
95,47
95,46
95,45
95,44
95,43
95,42
95,41
95,40
95,39
95,38
95,37
95,36
95,35
95,34
95,33
95,32
95,31
95,30
95,29
95,28
95,27
95,26
95,25
95,24
95,23
95,22
95,21
95,20
95,19
95,18
95,17
95,16
95,15
95,14
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,6
96,49
96,48
96,47
96,46
96,45
96,44
96,43
96,42
96,41
96,40
96,39
96,38
96,37
96,36
96,35
96,34
96,33
96,32
96,31
96,30
96,29
96,28
96,27
96,26
96,25
96,24
96,23
96,22
96,21
96,20
96,19
96,18
96,17
96,16
96,15
96,14
96,13
96,12
96,11
96,10
96,9
96,8
96,7
96,6
96,5
97,49
97,48
97,47
97,46
97,45
97,44
97,43
97,42
97,41
97,40
97,39
97,38
97,37
97,36
97,35
97,34
97,33
97,32
97,31
97,30
97,29
97,28
97,27
97,26
97,25
97,24
97,23
97,22
97,21
97,20
97,19
97,18
97,17
97,16
97,15
97,14
97,13
97,12
97,11
97,10
97,9
97,8
97,7
97,6
97,5
97,4
98,49
98,48
98,47
98,46
98,45
98,44
98,43
98,42
98,41
98,40
98,39
98,38
98,37
98,36
98,35
98,34
98,33
98,32
98,31
98,30
98,29
98,28
98,27
98,26
98,25
98,24
98,23
98,22
98,21
98,20
98,19
98,18
98,17
98,16
98,15
98,14
98,13
98,12
98,11
98,10
98,9
98,8
98,7
98,6
98,5
98,4
98,3
99,49
99,48
99,47
99,46
99,45
99,44
99,43
99,42
99,41
99,40
99,39
99,38
99,37
99,36
99,35
99,34
99,33
99,32
99,31
99,30
99,29
99,28
99,27
99,26
99,25
99,24
99,23
99,22
99,21
99,20
99,19
99,18
99,17
99,16
99,15
99,14
99,13
99,12
99,11
99,10
99,9
99,8
99,7
99,6
99,5
99,4
99,3
99,2
100,49
100,48
100,47
100,46
100,45
100,44
100,43
100,42
100,41
100,40
100,39
100,38
100,37
100,36
100,35
100,34
100,33
100,32
100,31
100,30
100,29
100,28
100,27
100,26
100,25
100,24
100,23
100,22
100,21
100,20
100,19
100,18
100,17
100,16
100,15
100,14
100,13
100,12
100,11
100,10
100,9
100,8
100,7
100,6
100,5
100,4
100,3
100,2
100,1
101,49
101,48
101,47
101,46
101,45
101,44
101,43
101,42
101,41
101,40
101,39
101,38
101,37
101,36
101,35
101,34
101,33
101,32
101,31
101,30
101,29
101,28
101,27
101,26
101,25
101,24
101,23
101,22
101,21
101,20
101,19
101,18
101,17
101,16
101,15
101,14
101,13
101,12
101,11
101,10
101,9
101,8
101,7
101,6
101,5
101,4
101,3
101,2
101,1
101,0
102,49
102,48
102,47
102,46
102,45
102,44
102,43
102,42
102,41
102,40
102,39
102,38
102,37
102,36
102,35
102,34
102,33
102,32
102,31
102,30
102,29
102,28
102,27
102,26
102,25
102,24
102,23
102,22
102,21
102,20
102,19
102,18
102,17
102,16
102,15
102,14
102,13
102,12
102,11
102,10
102,9
102,8
102,7
102,6
102,5
102,4
102,3
102,2
102,1
102,0
103,49
103,48
103,47
103,46
103,45
103,44
103,43
103,42
103,41
103,40
103,39
103,38
103,37
103,36
103,35
103,34
103,33
103,32
103,31
103,30
103,29
103,28
103,27
103,26
103,25
103,24
103,23
103,22
103,21
103,20
