51,52
51,53
52,53
51,54
52,54
53,54
51,55
52,55
53,55
54,55
51,56
52,56
53,56
54,56
55,56
51,57
52,57
53,57
54,57
55,57
56,57
51,58
52,58
53,58
54,58
55,58
56,58
57,58
51,59
52,59
53,59
54,59
55,59
56,59
57,59
58,59
51,60
52,60
53,60
54,60
55,60
56,60
57,60
58,60
59,60
51,61
52,61
53,61
54,61
55,61
56,61
57,61
58,61
59,61
60,61
51,62
52,62
53,62
54,62
55,62
56,62
57,62
58,62
59,62
60,62
61,62
51,63
52,63
53,63
54,63
55,63
56,63
57,63
58,63
59,63
60,63
61,63
62,63
51,64
52,64
53,64
54,64
55,64
56,64
57,64
58,64
59,64
60,64
61,64
62,64
63,64
51,65
52,65
53,65
54,65
55,65
56,65
57,65
58,65
59,65
60,65
61,65
62,65
63,65
64,65
51,66
52,66
53,66
54,66
55,66
56,66
57,66
58,66
59,66
60,66
61,66
62,66
63,66
64,66
65,66
51,67
52,67
53,67
54,67
55,67
56,67
57,67
58,67
59,67
60,67
61,67
62,67
63,67
64,67
65,67
66,67
51,68
52,68
53,68
54,68
55,68
56,68
57,68
58,68
59,68
60,68
61,68
62,68
63,68
64,68
65,68
66,68
67,68
51,69
52,69
53,69
54,69
55,69
56,69
57,69
58,69
59,69
60,69
61,69
62,69
63,69
64,69
65,69
66,69
67,69
68,69
51,70
52,70
53,70
54,70
55,70
56,70
57,70
58,70
59,70
60,70
61,70
62,70
63,70
64,70
65,70
66,70
67,70
68,70
69,70
51,71
52,71
53,71
54,71
55,71
56,71
57,71
58,71
59,71
60,71
61,71
62,71
63,71
64,71
65,71
66,71
67,71
68,71
69,71
70,71
51,72
52,72
53,72
54,72
55,72
56,72
57,72
58,72
59,72
60,72
61,72
62,72
63,72
64,72
65,72
66,72
67,72
68,72
69,72
70,72
71,72
51,73
52,73
53,73
54,73
55,73
56,73
57,73
58,73
59,73
60,73
61,73
62,73
63,73
64,73
65,73
66,73
67,73
68,73
69,73
70,73
71,73
72,73
51,74
52,74
53,74
54,74
55,74
56,74
57,74
58,74
59,74
60,74
61,74
62,74
63,74
64,74
65,74
66,74
67,74
68,74
69,74
70,74
71,74
72,74
73,74
51,75
52,75
53,75
54,75
55,75
56,75
57,75
58,75
59,75
60,75
61,75
62,75
63,75
64,75
65,75
66,75
67,75
68,75
69,75
70,75
71,75
72,75
73,75
74,75
51,76
52,76
53,76
54,76
55,76
56,76
57,76
58,76
59,76
60,76
61,76
62,76
63,76
64,76
65,76
66,76
67,76
68,76
69,76
70,76
71,76
72,76
73,76
74,76
75,76
51,77
52,77
53,77
54,77
55,77
56,77
57,77
58,77
59,77
60,77
61,77
62,77
63,77
64,77
65,77
66,77
67,77
68,77
69,77
70,77
71,77
72,77
73,77
74,77
75,77
76,77
51,78
52,78
53,78
54,78
55,78
56,78
57,78
58,78
59,78
60,78
61,78
62,78
63,78
64,78
65,78
66,78
67,78
68,78
69,78
70,78
71,78
72,78
73,78
74,78
75,78
76,78
77,78
51,79
52,79
53,79
54,79
55,79
56,79
57,79
58,79
59,79
60,79
61,79
62,79
63,79
64,79
65,79
66,79
67,79
68,79
69,79
70,79
71,79
72,79
73,79
74,79
75,79
76,79
77,79
78,79
51,80
52,80
53,80
54,80
55,80
56,80
57,80
58,80
59,80
60,80
61,80
62,80
63,80
64,80
65,80
66,80
67,80
68,80
69,80
70,80
71,80
72,80
73,80
74,80
75,80
76,80
77,80
78,80
79,80
51,81
52,81
53,81
54,81
55,81
56,81
57,81
58,81
59,81
60,81
